Blank	Zymo	b1	b2	b3	b4	b5	cm1	cm2	cm3	cm4	cm5	cob1	cob2	cob3	cob4	cob5	cpf1	cpf2	cpf3	cpf4	cpf5	cpv1	cpv2	cpv3	cpv4	cpv5	im1	im2	im3	im4	im5	iob1	iob2	iob3	iob4	iob5	iod1	iod2	iod3	iod4	iod5	ion1	ion2	ion3	ion4	ion5	ipf1	ipf2	ipf3	ipf4	ipf5	ipv1	ipv2	ipv3	ipv4	ipv5	nm1	nm2	nm3	nm4	nm5	nod1	nod2	nod3	nod4	nod5	non1	non2	non3	non4	non5	npf1	npf2	npf3	npf4	npf5	npv1	npv2	npv3	npv4	npv5	taxonomy
ASV57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	989	812	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1482	0	0	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14840	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma;s__cornicola
ASV58	0	0	0	0	0	0	0	0	11	16	0	0	335	791	919	6788	2953	0	0	0	0	0	0	22	0	0	0	25	15	0	56	12	259	384	101	119	0	205	0	0	791	0	162	257	395	980	885	0	0	0	0	27	0	0	98	0	0	0	0	71	0	0	0	0	62	78	0	86	94	1118	230	264	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__flava
ASV59	0	0	0	0	0	0	0	122	0	8078	1642	0	0	0	0	0	0	0	0	0	0	1834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301	70	1425	1005	0	0	0	0	0	0	0	0	0	0	0	0	48	119	3218	525	134	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Acrophialophora;s__levis
ASV60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	36	0	0	0	0	56	0	0	24	0	0	23	96	87	71	0	128	537	132	202	0	1428	1885	189	456	3479	848	208	0	0	0	0	34	106	0	25	2048	110	3867	58	0	31	0	0	87	0	0	0	0	0	0	0	0	0	0	1348	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Torulaceae;g__Torula;s__deospora
ASV61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum;NA
ASV62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2392	14926	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	16	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum;s__kotlabae
ASV63	0	0	0	0	0	0	0	0	0	0	27	0	74	55	638	398	561	58	15	0	0	4	0	0	246	741	218	6	19	219	99	48	38	0	10	0	0	10103	89	0	0	0	129	0	0	0	278	14	0	0	8	164	80	341	0	18	15	29	0	158	318	91	0	0	0	345	0	0	0	20	0	381	0	0	9	424	22	14	168	308	127	9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Deniquelata;s__barringtoniae
ASV64	0	0	0	0	0	0	0	47	0	0	0	0	0	73	104	0	0	0	0	0	0	0	0	98	89	21	0	0	0	14	0	0	0	0	12	0	0	100	136	0	0	0	0	0	0	256	78	0	0	0	0	0	0	49	0	0	0	36	0	36	107	556	1935	2401	768	578	1753	921	1543	1750	1545	1570	53	0	0	50	0	0	116	135	51	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia;NA
ASV65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	624	0	0	0	0	0	3068	0	20	17	710	2397	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1633	1763	0	0	0	930	0	0	209	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	124	100	0	484	0	0	671	0	0	4088	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma;NA
ASV66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	2907	719	48	5161	0	0	1257	246	3157	0	280	0	1296	0	1083	0	0	0	0	0	57	0	514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
ASV67	0	0	0	0	0	0	0	0	0	0	10	0	0	0	7	0	0	0	0	0	62	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15727	0	121	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Nigrograna;NA
ASV68	0	0	0	0	0	0	0	0	12	0	0	98	0	0	0	0	0	994	0	0	0	16	0	0	0	0	0	5634	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7024	0	49	0	0	0	0	633	1884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
ASV69	0	0	0	0	0	0	0	149	27	120	58	0	94	113	95	593	433	97	0	18	0	0	117	0	1639	429	1656	248	299	219	167	21	162	267	22	182	0	357	206	19	69	0	0	264	0	112	34	70	17	37	15	646	0	428	136	90	348	255	62	230	950	204	0	854	368	28	0	159	0	17	0	180	456	174	14	279	213	16	989	16	0	274	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__miodochialis
ASV70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1836	911	771	1098	1062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	1775	987	620	869	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362	742	2226	0	1889	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycocentrospora;s__acerina
ASV71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15278	91	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__xenobiotica
ASV72	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	1955	419	536	0	828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2636	4820	2054	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	1428	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleiochaeta;s__carotae
ASV73	0	0	0	0	0	0	0	0	0	0	2336	0	0	0	0	0	0	11	0	0	0	243	0	0	0	0	0	166	3975	168	86	7478	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	52	33	241	0	0	0	0	0	0	0	0	0	0	136	0	0	111	0	0	0	0	102	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Capnodiaceae;NA;NA
ASV74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	19	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	86	15	38	0	272	0	0	0	0	0	2	0	0	0	0	0	0	4	0	131	0	352	596	4546	116	363	5745	844	417	849	0	0	0	0	0	0	9	0	10	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Parastagonospora;NA
ASV75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11062	0	0	2466	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae;g__Monosporascus;NA
ASV76	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	4682	0	0	0	566	0	118	0	0	0	0	0	0	0	0	7727	0	0	0	0	0	0	0	467	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Coprinus;s__trigonosporus
ASV77	0	0	0	0	0	0	0	0	0	858	0	0	0	0	0	0	3112	0	0	0	0	124	0	0	0	0	227	91	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	988	0	0	0	0	0	0	7534	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;NA;NA
ASV78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	813	1136	128	0	0	0	5667	2738	2382	97	0	0	0	0	0	15	0	20	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia;NA
ASV79	0	0	0	0	0	0	0	0	0	0	1632	49	0	0	0	0	0	381	0	0	0	189	3	0	0	0	0	1954	0	0	0	1624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	88	4	65	0	0	0	0	0	0	0	0	0	0	0	31	911	1980	4107	0	0	0	0	0	0	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__stylospora
ASV80	0	0	0	0	0	0	0	11	0	13	17	0	0	0	0	0	23	0	15	377	143	0	0	0	39	158	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	173	0	0	0	0	12	644	39	0	0	0	0	0	0	0	0	0	0	0	0	0	81	144	23	17	34	11018	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum;NA
ASV81	0	0	0	0	0	0	0	0	13	38	0	0	0	0	51	374	0	0	0	0	0	0	97	80	40	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	775	54	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	148	0	0	53	260	0	0	883	113	0	487	2941	2086	2238	1961	39	0	17	0	74	0	0	0	155	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia;NA
ASV82	0	0	0	0	0	0	0	0	0	0	173	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1575	0	4522	0	5932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	478	4	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__chlamydospora
ASV83	0	0	0	0	0	0	0	97	0	95	0	0	65	71	0	687	0	0	0	0	0	0	315	3970	202	112	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	45	691	0	0	33	382	1310	4156	0	120	35	51	34	0	0	48	61	0	42	37	40	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__podocarpi
ASV84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;NA;NA
ASV85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12728	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;NA;NA
ASV86	0	0	0	0	0	0	0	75	0	1976	604	0	0	0	0	0	0	0	0	0	0	9	10	0	427	2457	48	0	0	0	0	134	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	96	82	1111	256	151	0	63	0	1001	311	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	316	0	853	7	1264	679	116	32	0	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
ASV87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	12244	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;NA;NA;NA;NA
ASV88	0	0	0	0	0	0	0	11	3239	0	0	197	0	0	586	101	0	13	0	0	0	0	0	0	0	0	0	422	1220	338	2799	308	712	142	211	24	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	0	8	28	624	0	21	1173	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__koningii
ASV89	0	0	0	0	0	0	0	0	236	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	2102	9449	345	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascodesmidaceae;g__Cephaliophora;NA
ASV90	0	0	0	0	0	0	0	180	0	0	4	0	0	0	0	0	0	0	1664	1527	14	765	0	0	57	5	0	0	22	0	40	0	127	52	0	0	0	0	0	0	0	0	0	0	0	0	0	99	24	2389	1081	77	0	0	71	27	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3047	562	40	0	24	0	0	119	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__alpina
ASV91	0	0	0	0	0	0	0	0	0	1384	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	1864	0	0	0	0	0	0	0	97	0	97	0	0	0	0	0	0	0	0	0	0	0	375	0	0	0	0	0	3085	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	1477	0	0	0	185	973	0	2262	0	0	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;NA;NA
ASV92	0	0	0	0	0	0	0	7	0	13	0	0	79	97	231	47	691	0	11	6	0	0	0	0	67	517	25	47	27	61	38	6	431	234	73	149	0	180	73	0	0	1087	777	2681	243	169	1380	0	15	72	42	12	30	48	101	28	0	0	0	0	0	0	0	1447	0	365	0	0	0	45	69	0	0	0	0	0	0	0	74	8	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Westerdykella;s__nigra
ASV93	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	36	0	0	0	0	0	12	0	0	25	0	0	0	0	0	0	142	194	7	241	0	0	75	0	0	0	160	4437	859	1180	1821	0	0	0	0	0	87	19	29	35	0	0	0	0	46	0	0	0	0	0	0	0	1120	75	912	0	0	0	0	0	0	0	7	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Corynascella;s__humicola
ASV94	0	0	0	0	0	0	0	0	0	1703	0	0	0	195	0	0	0	0	0	0	0	0	570	33	0	5217	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	235	0	67	0	48	137	0	0	0	0	70	0	445	0	0	0	0	48	0	0	0	0	0	0	148	154	0	185	0	0	1629	128	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales;f__Geastraceae;g__Geastrum;NA
ASV95	0	0	0	0	0	0	0	26	12	186	228	0	0	0	0	0	0	0	0	38	0	36	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10189	0	10	40	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;NA;NA;NA;NA;NA;NA
ASV96	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	1988	799	0	0	0	0	0	0	0	236	0	0	181	233	0	0	0	0	440	195	585	0	0	0	0	0	0	0	102	261	283	4890	0	0	0	0	72	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;NA;NA
ASV97	0	0	0	0	0	0	0	70	0	71	103	0	0	0	14	0	0	77	0	76	176	182	61	0	186	19	111	123	59	321	294	52	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	336	25	169	445	246	35	122	53	363	0	83	243	404	168	119	0	0	0	80	980	0	0	0	0	149	1111	108	197	726	431	83	168	47	625	237	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;NA;NA
ASV98	0	0	0	0	0	0	0	0	0	1675	0	0	0	342	0	0	950	0	0	0	0	0	138	0	0	800	0	0	0	0	460	0	534	621	0	368	0	0	0	0	0	0	1731	222	0	0	0	0	0	0	0	0	33	0	318	0	45	0	0	0	18	364	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	852	226	25	0	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;NA
ASV99	0	0	0	0	0	0	0	165	381	28	311	0	0	14	47	87	1894	63	41	106	71	85	0	0	28	71	0	141	205	144	261	593	2363	210	555	433	0	22	0	0	0	0	0	0	0	15	0	53	0	105	23	0	0	13	0	65	11	0	160	38	0	0	0	0	0	27	0	0	0	0	0	0	0	455	90	0	47	0	26	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__lixii
ASV100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1023	8002	0	344	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;NA;NA;NA
ASV101	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	54	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1591	0	0	0	5222	0	82	0	1559	473	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
ASV102	0	0	0	0	0	0	0	0	0	0	0	0	0	46	60	0	0	0	912	74	140	731	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	103	507	1787	372	0	0	0	0	0	0	0	40	0	0	0	235	0	0	0	0	0	0	0	0	1421	393	802	1004	499	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;NA;NA
ASV103	0	0	0	0	0	0	0	0	0	0	618	0	0	0	0	0	0	58	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	133	8273	0	0	0	0	0	k__Fungi;p__Mortierellomycota;NA;NA;NA;NA;NA
ASV104	0	0	0	0	0	0	0	156	0	30	0	0	83	277	0	0	0	0	349	0	0	767	0	0	0	6057	27	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	40	0	1089	0	0	0	0	0	0	0	0	0	0	44	0	0	0	182	0	2	0	0	0	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;NA;NA;NA
ASV105	0	0	0	0	0	0	0	0	0	0	0	0	134	772	442	1403	265	0	0	360	77	0	71	65	236	297	233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	422	88	44	0	0	0	0	0	33	173	198	1377	0	0	662	0	0	303	55	0	0	0	0	0	0	0	0	834	80	0	72	0	0	0	0	0	0	0	104	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__Acrophialophora;s__levis
ASV106	0	0	0	0	0	0	0	149	90	0	121	29	0	0	0	0	0	3	1883	2390	0	23	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	849	0	231	60	19	0	0	0	0	109	0	0	374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	2446	0	0	0	0	260	k__Fungi;p__Mortierellomycota;NA;NA;NA;NA;NA
ASV107	0	0	0	0	0	0	0	0	0	0	1248	0	0	0	0	0	0	0	1735	0	0	0	0	0	0	0	0	0	0	3274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606	0	642	506	0	0	0	0	0	0	0	0	0	0	0	0	808	0	0	0	0	0	250	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pleiochaeta;NA
ASV108	0	0	0	0	0	0	0	307	454	495	593	45	0	0	19	0	19	99	143	237	157	84	7	0	187	83	127	97	383	372	23	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	62	225	0	0	0	66	452	188	38	48	1736	58	113	0	0	0	0	0	0	0	0	28	0	29	0	23	276	861	0	57	143	49	365	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Knufia;s__tsunedae
ASV109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	0	0	1927	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1357	5106	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;NA;NA;NA;NA;NA
ASV110	0	0	0	0	0	0	0	345	0	71	0	0	0	273	147	2408	286	0	0	0	0	0	0	0	0	0	0	126	176	174	485	0	391	587	169	810	0	353	122	0	158	0	0	0	132	87	158	0	0	39	70	38	0	0	248	93	100	0	0	0	0	0	131	253	0	0	347	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__exasperatum
ASV111	0	0	0	0	0	0	0	89	312	161	151	35	0	0	0	0	6	0	887	0	204	19	16	13	23	148	980	219	0	90	621	137	106	252	0	0	0	0	0	0	0	0	0	0	0	0	0	47	131	0	258	37	147	180	172	46	85	0	9	143	89	745	222	0	0	0	0	0	0	0	0	0	779	144	242	653	0	17	62	0	0	124	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__Purpureocillium;s__lilacinum
ASV112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5099	299	1473	0	305	132	0	942	0	0	0	0	0	0	405	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;NA;NA;NA
ASV113	0	0	0	0	0	0	0	0	0	0	0	2266	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	0	0	20	5768	0	36	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__solani
ASV114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3770	0	53	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723	890	0	1821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1335	0	0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Lectera;s__capsici
ASV115	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	8566	0	0	0	0	0	0	0	0	0	0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;NA;NA
